warum	warum	ADV
man	man	PRON
den	der	DET
Status	Status	NOUN
quo	quo	X
nur	nur	ADV
wenig	wenig	PRON
verändern	verändern	VERB
möchte	mögen	VERB
'	'	PUNCT
,	,	PUNCT
so	so	ADV
Cloé	Cloé	NOUN
Jans	Jan	PROPN
von	von	ADP
gfs.bern	gfs.bern	NOUN
,	,	PUNCT
'	'	PUNCT
generelle	generelle	ADJ
Zweifel	zweifeln	NOUN
am	am	ADP
Fortschritt	fortschreiten	NOUN
lassen	lassen	VERB
sich	sich	PRON
aber	aber	ADV
nicht	nicht	PART
ableiten	ableiten	VERB
.	.	PUNCT
'	'	PUNCT
Die	der	DET
Studienleiterin	Studienleiterin	NOUN
weist	weisen	VERB
auf	auf	ADP
die	der	DET
grosse	grosse	ADJ
Differenzierung	Differenzierung	NOUN
zwischen	zwischen	ADP
einzelnen	einzeln	ADJ
Themen	Thema	NOUN
hin	hin	PART
.	.	PUNCT
So	so	ADV
wird	werden	AUX
in	in	ADP
der	der	DET
Schweiz	Schweiz	PROPN
der	der	DET
Untergrundverkehr	Untergrundverkehr	NOUN
(	(	PUNCT
+51	+51	NOUN
)	)	PUNCT
sehr	sehr	ADV
begrüsst	begrüsst	ADJ
und	und	CONJ
die	der	DET
abnehmen	abnehmen	VERB
de	de	PROPN
Medienfreiheit	Medienfreiheit	PROPN
(	(	PUNCT
–52	–52	NOUN
)	)	PUNCT
stark	stark	ADJ
kritisiert	kritisieren	VERB
;	;	PUNCT
beides	beide	PRON
sind	sein	AUX
prononcierte	prononcierte	ADJ
Aussagen	Aussage	NOUN
,	,	PUNCT
deren	der	DET
Werte	werten	NOUN
sich	sich	PRON
gegenseitig	gegenseitig	ADJ
ausgleichen	ausgleichen	VERB
und	und	CONJ
die	der	DET
erst	erst	ADV
in	in	ADP
der	der	DET
Summe	Summe	NOUN
nach	nach	ADP
Fortschrittsstillstand	Fortschrittsstillstand	PROPN
aussehen	aussehen	VERB
.	.	PUNCT
Um	um	SCONJ
das	der	DET
Credit	Credit	NOUN
Suisse	Suisse	PROPN
Fortschrittsbarometer	Fortschrittsbarometer	PROPN
umfänglich	umfänglich	ADJ
zu	zu	PART
erfassen	erfassen	VERB
,	,	PUNCT
lohnt	lohnen	VERB
sich	sich	PRON
also	also	ADV
die	der	DET
Vertiefung	Vertiefung	NOUN
in	in	ADP
die	der	DET
Details	Detail	NOUN
.	.	PUNCT
In	In	ADP
drei	drei	NUM
Dienstleistungsgesellschaft	Dienstleistungsgesellschaft	NOUN
0	0	NUM
E-Mobilität	E-Mobilität	NOUN
40	40	NUM
Einwanderung	Einwanderung	NOUN
0	0	NUM
Weiterbildung	Weiterbildung	NOUN
38	38	NUM
Wissensgesellschaft	Wissensgesellschaft	NOUN
–	–	NOUN
1	1	NUM
Kinderbetreuung	Kinderbetreuung	NOUN
36	36	NUM
Kulturlandreduktion	Kulturlandreduktion	NOUN
–	–	NOUN
3	3	NUM
Gleichberechtigung	Gleichberechtigung	NOUN
33	33	NUM
Weniger	wenig	NOUN
unabhängige	unabhängig	ADJ
Medien	Medium	NOUN
–	–	NOUN
5	5	NUM
Work-Life-Balance	Work-Life-Balance	NOUN
29	29	NUM
Stadt-Land-Gegensatz	Stadt-Land-Gegensatz	NOUN
–	–	NOUN
5	5	NUM
Freihandel	Freihandel	NOUN
26	26	NUM
Regulierungsanstieg	Regulierungsanstieg	NOUN
–	–	NOUN
6	6	NUM
Untergrundverkehr	Untergrundverkehr	NOUN
24	24	NUM
Outsourcing	Outsourcing	NOUN
–	–	NOUN
12	12	NUM
Steuergelder	Steuergelder	NOUN
für	für	ADP
Forschung	Forschung	NOUN
23	23	NUM
Desinformation	Desinformation	NOUN
–	–	NOUN
15	15	NUM
Social-Media-Power	Social-Media-Power	NOUN
22	22	NUM
Kapiteln	Kapitel	NOUN
werden	werden	AUX
die	der	DET
spezifischen	spezifisch	ADJ
Themen	Thema	NOUN
genauer	genau	ADJ
untersucht	untersuchen	VERB
und	und	CONJ
analysiert	analysieren	VERB
.	.	PUNCT
Der	der	DET
Vergleich	vergleichen	NOUN
zeigt	zeigen	VERB
:	:	PUNCT
Über	Über	ADP
alle	all	DET
16	16	NUM
Länder	Land	NOUN
gesehen	sehen	VERB
ist	sein	AUX
der	der	DET
Wunsch	Wunsch	NOUN
nach	nach	ADP
wirtschaftlichem	wirtschaftlich	ADJ
Fortschritt	fortschreiten	NOUN
(	(	PUNCT
+16	+16	PROPN
)	)	PUNCT
am	am	PART
stärksten	stark	ADJ
ausgeprägt	ausprägen	ADJ
,	,	PUNCT
vor	vor	ADP
jenem	jen	PRON
nach	nach	ADP
gesellschaftlichem	gesellschaftlich	ADJ
(	(	PUNCT
+12	+12	PROPN
)	)	PUNCT
und	und	CONJ
politischem	politisch	ADJ
(	(	PUNCT
+5	+5	PROPN
)	)	PUNCT
.	.	PUNCT
16	16	NUM
Wirtschaft	Wirtschaft	NOUN
Gesellschaft	Gesellschaft	NOUN
5	5	NUM
Politik	Politik	NOUN
12	12	NUM
Zwei	Zwei	NUM
wirtschaftliche	wirtschaftlich	ADJ
Themen	Thema	NOUN
erhalten	erhalten	VERB
auf	auf	ADP
globaler	global	ADJ
Ebene	Ebene	NOUN
am	am	PART
meisten	meist	DET
Zustimmung	Zustimmung	NOUN
(	(	PUNCT
Rangliste	Rangliste	NOUN
in	in	ADP
der	der	DET
Seitenmitte	Seitenmitte	NOUN
)	)	PUNCT
:	:	PUNCT
die	der	DET
Förderung	Förderung	NOUN
der	der	DET
Mobilität	Mobilität	NOUN
mit	mit	ADP
elektrischen	elektrisch	ADJ
Fahrzeugen	Fahrzeug	NOUN
(	(	PUNCT
+40	+40	PROPN
)	)	PUNCT
und	und	CONJ
die	der	DET
Weiterbildung	Weiterbildung	NOUN
(	(	PUNCT
+38	+38	PROPN
)	)	PUNCT
.	.	PUNCT
'	'	PUNCT
Wenn	wenn	SCONJ
technischer	technisch	ADJ
Fortschritt	fortschreiten	NOUN
und	und	CONJ
Nachhaltigkeit	Nachhaltigkeit	NOUN
zusammenkommen	zusammenkommen	VERB
'	'	PUNCT
,	,	PUNCT
sagt	sagen	VERB
Studienleiterin	Studienleiterin	PROPN
Cloé	Cloé	PROPN
Jans	Jan	PROPN
,	,	PUNCT
'	'	PUNCT
dann	dann	ADV
gibt	geben	VERB
es	ich	PRON
einen	ein	DET
globalen	global	ADJ
Ruf	rufen	NOUN
nach	nach	ADP
Fortschritt	fortschreiten	NOUN
.	.	PUNCT
Dieser	Dieser	DET
Zeitgeist	Zeitgeist	NOUN
zeigt	zeigen	VERB
sich	sich	PRON
besonders	besonders	ADV
bei	bei	ADP
der	der	DET
E-Mobilität	E-Mobilität	NOUN
.	.	PUNCT
'	'	PUNCT
Als	als	ADP
Nächstes	Nächstes	NOUN
folgen	folgen	VERB
drei	drei	NUM
gesellschaftliche	gesellschaftliche	ADJ
Trends	Trend	NOUN
:	:	PUNCT
Kinderbetreuung	Kinderbetreuung	NOUN
(	(	PUNCT
+36	+36	PROPN
)	)	PUNCT
,	,	PUNCT
Gleichberechtigung	Gleichberechtigung	NOUN
(	(	PUNCT
+33	+33	NOUN
)	)	PUNCT
und	und	CONJ
Work-Life-Balance	Work-Life-Balance	PROPN
(	(	PUNCT
+29	+29	PROPN
)	)	PUNCT
.	.	PUNCT
Am	Am	ADP
Ende	enden	NOUN
der	der	DET
Rangliste	Rangliste	NOUN
finden	finden	VERB
sich	sich	PRON
das	der	DET
Outsourcing	Outsourcing	NOUN
(	(	PUNCT
–12	–12	PROPN
)	)	PUNCT
,	,	PUNCT
die	der	DET
Desinformation	Desinformation	NOUN
(	(	PUNCT
–15	–15	PROPN
)	)	PUNCT
und	und	CONJ
die	der	DET
Polarisierung	Polarisierung	NOUN
(	(	PUNCT
–16	–16	PROPN
)	)	PUNCT
.	.	PUNCT
Cloé	Cloé	NOUN
Jans	Jan	PROPN
sagt	sagen	VERB
zur	zur	ADP
Polarisierung	Polarisierung	NOUN
:	:	PUNCT
'	'	PUNCT
Statt	statt	SCONJ
auf	auf	ADP
pragmatische	pragmatische	ADJ
Lösungen	Lösung	NOUN
zu	zu	PART
fokussieren	fokussieren	VERB
,	,	PUNCT
wird	werden	AUX
ein	einen	DET
öffentlicher	öffentlich	ADJ
Kampf	Kampf	NOUN
um	um	ADP
Macht	Macht	NOUN
ausgetragen	austragen	VERB
.	.	PUNCT
Mehr	Mehr	DET
Ernsthaftigkeit	Ernsthaftigkeit	NOUN
ist	sein	AUX
auf	auf	ADP
der	der	DET
politischen	politisch	ADJ
Bühne	Bühne	NOUN
gefragt	fragen	VERB
.	.	PUNCT
So	so	ADV
kann	können	VERB
auch	auch	ADV
der	der	DET
Fortschrittsglaube	Fortschrittsglaube	NOUN
von	von	ADP
der	der	DET
Politik	Politik	NOUN
wieder	wieder	ADV
gefördert	fördern	VERB
werden	werden	AUX
.	.	PUNCT
'	'	PUNCT
Wo	wo	ADV
am	am	PART
meisten	meist	PRON
...	...	PUNCT
BREMSEN	BREMSEN	NOUN
Polarisierung	Polarisierung	NOUN
–	–	NOUN
16	16	NUM
Entwicklungshilfe	Entwicklungshilfe	NOUN
22	22	NUM
BESCHLEUNIGEN	BESCHLEUNIGEN	PROPN
 	 	SPACE
In	In	ADP
vielen	viel	DET
Ländern	Land	NOUN
begrüsst	begrüsst	VERB
man	man	PRON
die	der	DET
Verwendung	Verwendung	NOUN
von	von	ADP
Steuer	steuern	NOUN
geldern	geldern	VERB
zu	zu	ADP
Forschungszwecken	Forschungszwecken	NOUN
.	.	PUNCT
Im	Im	ADP
Bild	Bild	NOUN
:	:	PUNCT
ein	einen	DET
Quantencomputer	Quantencomputer	NOUN
an	an	ADP
der	der	DET
Yale	Yale	PROPN
University	University	PROPN
,	,	PUNCT
USA	USA	PROPN
.	.	PUNCT
Ökonomische	Ökonomische	ADJ
Themen	Thema	NOUN
erhalten	erhalten	VERB
am	am	PART
meisten	meist	DET
Zuspruch	Zuspruch	NOUN
,	,	PUNCT
besonders	besonders	ADV
die	der	DET
E-Mobilität	E-Mobilität	NOUN
und	und	CONJ
Investitionen	Investition	NOUN
in	in	ADP
Bildung	Bildung	NOUN
.	.	PUNCT
Outsourcing	Outsourcing	NOUN
und	und	CONJ
der	der	DET
Wegfall	Wegfall	NOUN
von	von	ADP
Kulturland	Kulturland	NOUN
werden	werden	AUX
kritischer	kritisch	ADJ
beurteilt	beurteilen	VERB
.	.	PUNCT
WIRTSCHAFT	WIRTSCHAFT	PROPN
1	1	NUM
38	38	NUM
CN	CN	NOUN
BR	BR	PROPN
KR	KR	X
IDZA	IDZA	PROPN
IN	IN	ADP
23	23	NUM
52	52	NUM
26	26	NUM
30	30	NUM
22	22	NUM
12	12	NUM
JP	JP	X
DE	DE	PROPN
10	10	NUM
SG	SG	PROPN
RU	RU	PROPN
15	15	NUM
14	14	NUM
3	3	NUM
UK	UK	X
CL	CL	PROPN
US	US-amerikanischen	PROPN
CA	CA	PROPN
84	84	NUM
AU	AU	PROPN
38	38	NUM
CH	CH	NOUN
–5	–5	NUM
Fortschritt	fortschreiten	NOUN
bremsen	bremsen	VERB
0	0	NUM
Fortschritt	fortschreiten	NOUN
wagen	wagen	VERB
#	#	ADV
fortschrittsbarometer	fortschrittsbarometer	VERB
Den	der	DET
Befragten	Befragte	NOUN
wurden	werden	AUX
zehn	zehn	NUM
Themen	Thema	NOUN
zum	zum	ADP
wirtschaftlichen	wirtschaftlich	ADJ
Fortschritt	fortschreiten	NOUN
in	in	ADP
ihren	mein	DET
Ländern	Land	NOUN
vorgelegt	vorlegen	VERB
.	.	PUNCT
Schaut	Schaut	VERB
man	man	PRON
den	der	DET
Durchschnitt	Durchschnitt	NOUN
der	der	DET
Bewertungen	Bewertung	NOUN
an	an	PART
,	,	PUNCT
ergibt	ergeben	VERB
sich	sich	PRON
ein	einen	DET
klares	klar	ADJ
Bild	Bild	NOUN
(	(	PUNCT
siehe	siehe	VERB
Abbildung	Abbildung	NOUN
oben	oben	ADV
)	)	PUNCT
:	:	PUNCT
Die	der	DET
Menschen	Mensch	NOUN
in	in	ADP
den	der	DET
entwickelten	entwickeln	ADJ
Ländern	Land	NOUN
möchten	mögen	VERB
den	der	DET
Fortschritt	fortschreiten	NOUN
moderat	moderat	ADJ
,	,	PUNCT
jene	jen	PRON
in	in	ADP
den	der	DET
aufstrebenden	aufstrebend	ADJ
Nationen	Nation	NOUN
stark	stark	ADJ
beschleu	beschleu	ADJ
nigen	nigen	VERB
.	.	PUNCT
In	In	ADP
den	der	DET
Top	Top	NOUN
7	7	NUM
befindet	befinden	VERB
sich	sich	PRON
kein	kein	DET
europäisches	europäisch	ADJ
oder	oder	CONJ
nordamerikanisches	nordamerikanisches	ADJ
Land	Land	NOUN
.	.	PUNCT
Im	Im	ADP
Vergleich	vergleichen	NOUN
mit	mit	ADP
Gesellschaft	Gesellschaft	NOUN
(	(	PUNCT
+12	+12	NOUN
)	)	PUNCT
und	und	CONJ
Politik	Politik	NOUN
(	(	PUNCT
+5	+5	PROPN
)	)	PUNCT
ist	sein	AUX
die	der	DET
Wirtschaft	Wirtschaft	NOUN
(	(	PUNCT
+16	+16	PROPN
)	)	PUNCT
jener	jen	DET
Bereich	Bereich	NOUN
,	,	PUNCT
in	in	ADP
welchem	welch	PRON
die	der	DET
Entwicklung	Entwicklung	NOUN
am	am	PART
stärksten	stark	ADJ
angekurbelt	ankurbeln	VERB
werden	werden	AUX
soll	soll	VERB
.	.	PUNCT
Zwei	Zwei	NUM
Themen	Thema	NOUN
finden	finden	VERB
in	in	ADP
fast	fast	ADV
allen	alle	DET
Ländern	Land	NOUN
viel	viel	DET
Zuspruch	Zuspruch	NOUN
:	:	PUNCT
Weiterbildung/Forschung	Weiterbildung/Forschung	PROPN
und	und	CONJ
die	der	DET
E-Mobilität	E-Mobilität	NOUN
.	.	PUNCT
Letztere	letzter	NOUN
hat	haben	AUX
gar	gar	ADV
den	der	DET
höchsten	hoch	ADJ
Zuspruch	Zuspruch	NOUN
von	von	ADP
sämtlichen	sämtlich	DET
befragten	befragen	ADJ
Themen	Thema	NOUN
.	.	PUNCT
Die	der	DET
Schweiz	Schweiz	PROPN
(	(	PUNCT
–5	–5	PROPN
)	)	PUNCT
hat	haben	AUX
als	als	ADP
einziges	einzig	ADJ
Land	Land	NOUN
einen	ein	DET
Wert	Wert	NOUN
leicht	leicht	ADJ
unter	unter	ADP
0	0	NUM
.	.	PUNCT
Die	der	DET
Bevölkerung	Bevölkerung	NOUN
steht	stehen	VERB
einem	einer	DET
weiteren	weit	ADJ
wirtschaftlichen	wirtschaftlich	ADJ
Fortschritt	fortschreiten	NOUN
also	also	ADV
etwas	etwas	ADV
skeptisch	skeptisch	ADJ
gegenüber	gegenüber	PART
,	,	PUNCT
was	was	PRON
jedoch	jedoch	ADV
differenziert	differenzieren	VERB
werden	werden	AUX
muss	muss	ADJ
.	.	PUNCT
Bremsen	Bremse	VERB
wollen	wollen	VERB
die	der	DET
Befragten	Befragte	NOUN
besonders	besonders	ADV
bei	bei	ADP
der	der	DET
Kulturlandreduktion	Kulturlandreduktion	NOUN
(	(	PUNCT
–43	–43	PROPN
)	)	PUNCT
und	und	CONJ
beim	beim	ADP
Outsourcing	Outsourcing	NOUN
(	(	PUNCT
–42	–42	NOUN
)	)	PUNCT
,	,	PUNCT
beschleunigen	beschleunigen	VERB
wollen	wollen	VERB
sie	ich	PRON
hingegen	hingegen	ADV
die	der	DET
Entwicklung	Entwicklung	NOUN
im	im	ADP
Bereich	Bereich	NOUN
der	der	DET
E-Mobilität	E-Mobilität	NOUN
(	(	PUNCT
+23	+23	NOUN
)	)	PUNCT
und	und	CONJ
die	der	DET
Nutzung	Nutzung	NOUN
von	von	ADP
Steuergeldern	Steuergeldern	NOUN
für	für	ADP
die	der	DET
Forschung	Forschung	NOUN
(	(	PUNCT
+39	+39	NOUN
)	)	PUNCT
.	.	PUNCT
Australien	Australien	PROPN
und	und	CONJ
Chile	Chile	PROPN
(	(	PUNCT
je	je	ADV
+3	+3	PROPN
)	)	PUNCT
,	,	PUNCT
USA	USA	PROPN
(	(	PUNCT
+4	+4	PROPN
)	)	PUNCT
,	,	PUNCT
Kanada	Kanada	PROPN
und	und	CONJ
das	der	DET
Vereinigte	vereinigt	ADJ
Königreich	Königreich	NOUN
(	(	PUNCT
je	je	ADV
+8	+8	NUM
)	)	PUNCT
und	und	CONJ
Deutschland	Deutschland	PROPN
(	(	PUNCT
+10	+10	PROPN
)	)	PUNCT
gehören	gehören	VERB
zu	zu	ADP
den	der	DET
westlichen	westlich	ADJ
Ländern	Land	NOUN
,	,	PUNCT
die	der	PRON
den	der	DET
wirtschaftlichen	wirtschaftlich	ADJ
Fortschritt	fortschreiten	NOUN
moderat	moderat	ADJ
vorantreiben	vorantreiben	VERB
wollen	wollen	VERB
.	.	PUNCT
Ähnlich	Ähnlich	ADJ
wie	wie	CONJ
in	in	ADP
der	der	DET
Schweiz	Schweiz	PROPN
werden	werden	AUX
Kulturlandreduktion	Kulturlandreduktion	NOUN
und	und	CONJ
Outsourcing	Outsourcing	NOUN
eher	eher	ADV
skeptisch	skeptisch	ADJ
betrachtet	betrachten	VERB
,	,	PUNCT
E-Mobilität	E-Mobilität	NOUN
,	,	PUNCT
Forschung	Forschung	NOUN
und	und	CONJ
Aus-/	Aus-/	NOUN
Weiterbildung	Weiterbildung	NOUN
hingegen	hingegen	ADV
sollen	sollen	VERB
intensiviert	intensiviert	VERB
werden	werden	AUX
.	.	PUNCT
Ergänzt	Ergänzt	VERB
wird	werden	AUX
dieses	dies	DET
Bild	Bild	NOUN
durch	durch	ADP
lokale	lokale	ADJ
Besonderheiten	Besonderheit	NOUN
.	.	PUNCT
In	In	ADP
Chile	Chile	PROPN
etwa	etwa	ADV
sorgen	sorgen	VERB
sich	sich	PRON
die	der	DET
Befragten	Befragte	NOUN
um	um	ADP
höhere	hoch	ADJ
Mietpreise	Mietpreise	NOUN
aufgrund	aufgrund	ADP
des	der	DET
Baubooms	Baubooms	NOUN
(	(	PUNCT
–42	–42	NOUN
)	)	PUNCT
,	,	PUNCT
im	im	ADP
Vereinigten	Vereinigte	ADJ
Königreich	Königreich	NOUN
möchte	mögen	VERB
man	man	PRON
in	in	ADP
Zeiten	Zeit	NOUN
des	der	DET
Brexits	Brexits	NOUN
den	der	DET
Frei-Die	Frei-Die	PROPN
Zukunft	Zukunft	NOUN
steht	stehen	VERB
unter	unter	ADP
Strom	Strom	NOUN
Über	Über	ADP
alle	all	DET
16	16	NUM
Länder	Land	NOUN
gesehen	sehen	VERB
erhält	erhalten	VERB
die	der	DET
Förderung	Förderung	NOUN
der	der	DET
elektrischen	elektrisch	ADJ
Mobilität	Mobilität	NOUN
am	am	PART
meisten	meist	DET
Zustimmung	Zustimmung	NOUN
.	.	PUNCT
Im	Im	ADP
Bild	Bild	NOUN
:	:	PUNCT
Elektro	Elektro	PROPN
scooter	scooter	ADV
auf	auf	ADP
dem	der	DET
Potsdamer	Potsdamer	ADJ
Platz	platzen	NOUN
in	in	ADP
Berlin	Berlin	PROPN
,	,	PUNCT
Deutschland	Deutschland	PROPN
.	.	PUNCT
6	6	NUM
Bulletin	Bulletin	NOUN
1/	1/	NUM
2020	2020	NUM
Fotos	Foto	NOUN
:	:	PUNCT
Roger	Roger	PROPN
Kisby	Kisby	PROPN
/	/	PROPN
Redux	Redux	NOUN
/	/	PROPN
laif	laif	VERB
;	;	PUNCT
Paul	Paul	PROPN
Langrock	Langrock	PROPN
/	/	PROPN
Zenit	Zenit	PROPN
/	/	PROPN
laif	laif	VERB
Bulletin	Bulletin	NOUN
1/	1/	PROPN
2020	2020	NUM
 	 	SPACE
handel	handel	X
fördern	fördern	VERB
(	(	PUNCT
+27	+27	NOUN
)	)	PUNCT
,	,	PUNCT
und	und	CONJ
in	in	ADP
Deutschland	Deutschland	PROPN
werden	werden	AUX
tiefere	tief	ADJ
Unternehmenssteuern	Unternehmenssteuern	NOUN
als	als	ADP
Mittel	mitteln	NOUN
zur	zur	ADP
Anziehung	Anziehung	NOUN
von	von	ADP
ausländischen	ausländisch	ADJ
Firmen	Firma	NOUN
skeptisch	skeptisch	ADJ
(	(	PUNCT
–14	–14	NOUN
)	)	PUNCT
,	,	PUNCT
dafür	dafür	ADV
die	der	DET
Energiewende	Energiewende	NOUN
(	(	PUNCT
+39	+39	NOUN
)	)	PUNCT
umso	umso	ADV
optimistischer	optimistisch	ADJ
beurteilt	beurteilen	VERB
.	.	PUNCT
Die	der	DET
Japanerinnen	Japanerinnen	NOUN
und	und	CONJ
Japaner	Japaner	NOUN
(	(	PUNCT
+12	+12	PROPN
)	)	PUNCT
bilden	bilden	VERB
in	in	ADP
allen	alle	DET
drei	drei	NUM
untersuchten	untersuchen	ADJ
Bereichen	Bereich	NOUN
eine	einen	DET
Ausnahme	Ausnahme	NOUN
:	:	PUNCT
Ihre	mein	DET
Bewertungen	Bewertung	NOUN
sind	sein	AUX
jeweils	jeweils	ADV
sehr	sehr	ADV
homogen	homogen	ADJ
,	,	PUNCT
meist	meist	ADV
leicht	leicht	ADJ
fortschrittsorientiert	fortschrittsorientiert	VERB
,	,	PUNCT
aber	aber	CONJ
ohne	ohne	ADP
grössere	grössere	ADJ
Ausreisser	Ausreisser	NOUN
.	.	PUNCT
In	In	ADP
Russland	Russland	PROPN
(	(	PUNCT
+14	+14	NOUN
)	)	PUNCT
fällt	fällen	VERB
auf	auf	PART
,	,	PUNCT
dass	dass	SCONJ
der	der	DET
Übergang	Übergang	NOUN
von	von	ADP
einer	einer	DET
industriellen	industriell	ADJ
in	in	ADP
eine	einen	DET
Dienstleistungsgesellschaft	Dienstleistungsgesellschaft	NOUN
(	(	PUNCT
–24	–24	PROPN
)	)	PUNCT
gebremst	bremsen	VERB
werden	werden	AUX
soll	soll	VERB
,	,	PUNCT
die	der	DET
Menschen	Mensch	NOUN
im	im	ADP
dicht	dicht	ADJ
besiedelten	besiedeln	ADJ
Singapur	Singapur	PROPN
(	(	PUNCT
+15	+15	PROPN
)	)	PUNCT
wiederum	wiederum	ADV
wünschen	wünschen	VERB
sich	sich	PRON
nur	nur	ADV
bei	bei	ADP
einem	einer	DET
wirtschaftlichen	wirtschaftlich	ADJ
Trend	Trend	NOUN
etwas	etwas	DET
Verlangsamun	Verlangsamun	PROPN
g	g	X
,	,	PUNCT
nämlich	nämlich	ADV
bei	bei	ADP
den	der	DET
hohen	hoch	ADJ
Lebenskoste	Lebenskoste	NOUN
n	n	X
(	(	PUNCT
–10	–10	NOUN
)	)	PUNCT
.	.	PUNCT
Indien	Indien	PROPN
(	(	PUNCT
+22	+22	PROPN
)	)	PUNCT
,	,	PUNCT
Südkorea	Südkorea	PROPN
(	(	PUNCT
+23	+23	NOUN
)	)	PUNCT
,	,	PUNCT
Indonesien	Indonesien	PROPN
(	(	PUNCT
+26	+26	NOUN
)	)	PUNCT
und	und	CONJ
Südafrika	Südafrika	PROPN
(	(	PUNCT
+30	+30	PROPN
)	)	PUNCT
liegen	liegen	VERB
in	in	ADP
ihrem	mein	DET
Fortschrittsbegehren	Fortschrittsbegehren	NOUN
nahe	nahe	ADJ
beieinander	beieinander	ADV
.	.	PUNCT
In	In	ADP
Indonesien	Indonesien	PROPN
gehören	gehören	VERB
zwei	zwei	NUM
lokalspezifische	lokalspezifische	ADJ
Themen	Thema	NOUN
zu	zu	ADP
den	der	DET
Favoriten	Favorit	NOUN
:	:	PUNCT
weniger	wenig	ADV
bürokratische	bürokratische	ADJ
Hindernisse	Hindernis	NOUN
(	(	PUNCT
+38	+38	PROPN
)	)	PUNCT
und	und	CONJ
mehr	mehr	DET
ausländische	ausländische	ADJ
Firmen	Firma	NOUN
(	(	PUNCT
+39	+39	NOUN
)	)	PUNCT
,	,	PUNCT
wobei	wobei	ADV
diese	dies	DET
Firmen	Firma	NOUN
besser	gut	ADJ
nur	nur	ADV
wenig	wenig	DET
ausländisches	ausländisch	ADJ
Fachpersonal	Fachpersonal	NOUN
(	(	PUNCT
–3	–3	PROPN
)	)	PUNCT
beschäftigen	beschäftigen	VERB
sollten	sollen	VERB
.	.	PUNCT
Dies	Dies	PRON
wird	werden	AUX
in	in	ADP
Indonesien	Indonesien	PROPN
als	als	ADP
einzige	einzig	ADJ
wirtschaftliche	wirtschaftlich	ADJ
Entwicklung	Entwicklung	NOUN
als	als	ADP
nicht	nicht	PART
förderungswürdig	förderungswürdig	ADJ
bewertet	bewerten	VERB
.	.	PUNCT
In	In	ADP
Südkore	Südkore	PROPN
a	a	PROPN
hingegen	hingegen	ADV
soll	soll	VERB
die	der	DET
Entwicklung	Entwicklung	NOUN
bei	bei	ADP
allen	alle	DET
zehn	zehn	NUM
abgefragten	abgefragt	ADJ
Wirtschaftsthemen	Wirtschaftsthemen	NOUN
beschleunigt	beschleunigen	VERB
werden	werden	AUX
.	.	PUNCT
In	In	ADP
Indien	Indien	PROPN
werden	werden	AUX
,	,	PUNCT
im	im	ADP
Unterschied	Unterschied	NOUN
zu	zu	ADP
Deutschland	Deutschland	PROPN
,	,	PUNCT
die	der	DET
Unternehmenssteuern	Unternehmenssteuern	NOUN
als	als	ADP
Standortmarketing-Mittel	Standortmarketing-Mittel	NOUN
begrüsst	begrüsst	VERB
.	.	PUNCT
In	In	ADP
Südafrika	Südafrika	PROPN
schliesslich	schliesslich	ADJ
soll	soll	VERB
die	der	DET
staatliche	staatliche	ADJ
Unterstützung	Unterstützung	NOUN
von	von	ADP
erneuerbaren	erneuerbaren	ADJ
Energien	Energie	NOUN
gefördert	fördern	VERB
werden	werden	AUX
–	–	PROPN
mit	mit	ADP
Nachdruck	Nachdruck	NOUN
(	(	PUNCT
+65	+65	PROPN
)	)	PUNCT
.	.	PUNCT
werde	werden	AUX
n	n	X
in	in	ADP
der	der	DET
Studie	Studie	NOUN
als	als	ADP
'	'	PUNCT
Fortschrittsturbos	Fortschrittsturbos	NOUN
'	'	PUNCT
identifiziert	identifizieren	VERB
.	.	PUNCT
In	In	ADP
China	China	PROPN
,	,	PUNCT
wo	wo	ADV
wie	wie	CONJ
in	in	ADP
den	der	DET
meisten	meist	DET
anderen	ander	ADJ
Ländern	Land	NOUN
Bildungsinvestitionen	Bildungsinvestitionen	NOUN
und	und	CONJ
E-Mobilität	E-Mobilität	NOUN
am	am	PART
meisten	meist	PRON
beschleunigt	beschleunigen	VERB
werden	werden	AUX
sollen	sollen	VERB
,	,	PUNCT
wird	werden	AUX
zudem	zudem	ADV
der	der	DET
Freihandel	Freihandel	NOUN
(	(	PUNCT
+54	+54	PROPN
)	)	PUNCT
als	als	ADP
überaus	überaus	ADV
ausbauwürdig	ausbauwürdig	ADJ
beurteilt	beurteilen	VERB
.	.	PUNCT
In	In	ADP
Brasilien	Brasilien	PROPN
wiederum	wiederum	ADV
soll	soll	VERB
,	,	PUNCT
zusätzlich	zusätzlich	ADJ
zu	zu	ADP
den	der	DET
beiden	beid	DET
Hauptthemen	Hauptthemen	NOUN
,	,	PUNCT
auch	auch	ADV
die	der	DET
Produktionsbasis	Produktionsbasis	NOUN
verbessert	verbessern	VERB
werden	werden	AUX
,	,	PUNCT
um	um	SCONJ
weniger	wenig	ADV
von	von	ADP
Rohstoffen	Rohstoff	NOUN
abhängig	abhängig	ADJ
zu	zu	PART
sein	mein	AUX
(	(	PUNCT
+66	+66	NUM
)	)	PUNCT
;	;	PUNCT
der	der	DET
Freihandel	Freihandel	NOUN
(	(	PUNCT
+60	+60	NOUN
)	)	PUNCT
und	und	CONJ
die	der	DET
Investitionen	Investition	NOUN
von	von	ADP
internationalen	international	ADJ
Firmen	Firma	NOUN
(	(	PUNCT
+64	+64	PROPN
)	)	PUNCT
sollen	sollen	VERB
